"","DBCODE","ENTITY","SITECODE","YEAR","MONTH","DAY","HOUR","MINUTE","L2TEMP","REMOVEFLAG","SNOWFLAG","SPASTFLAG","time","obs_num","clust","clust_type"
"10734","SA024",3,243,2011,9,6,0,40,15,0,0,0,24.6666666666667,54,1,"High"
"10735","SA024",3,243,2011,9,6,1,0,14.7,0,0,0,25,55,1,"High"
"10736","SA024",3,243,2011,9,6,1,20,14.4,0,0,0,25.3333333333333,56,1,"High"
"10737","SA024",3,243,2011,9,6,1,40,14.2,0,0,0,25.6666666666667,57,1,"High"
"10738","SA024",3,243,2011,9,6,2,0,14.1,0,0,0,26,58,1,"High"
"10739","SA024",3,243,2011,9,6,2,20,13.9,0,0,0,26.3333333333333,59,1,"High"
"10740","SA024",3,243,2011,9,6,2,40,13.8,0,0,0,26.6666666666667,60,1,"High"
"10741","SA024",3,243,2011,9,6,3,0,13.8,0,0,0,27,61,1,"High"
"10742","SA024",3,243,2011,9,6,3,20,13.8,0,0,0,27.3333333333333,62,1,"High"
"10743","SA024",3,243,2011,9,6,3,40,13.8,0,0,0,27.6666666666667,63,1,"High"
"10744","SA024",3,243,2011,9,6,4,0,13.7,0,0,0,28,64,1,"High"
"10745","SA024",3,243,2011,9,6,4,20,13.6,0,0,0,28.3333333333333,65,1,"High"
"10746","SA024",3,243,2011,9,6,4,40,13.5,0,0,0,28.6666666666667,66,1,"High"
"10747","SA024",3,243,2011,9,6,5,0,13.4,0,0,0,29,67,1,"High"
"10748","SA024",3,243,2011,9,6,5,20,13.3,0,0,0,29.3333333333333,68,1,"High"
"10749","SA024",3,243,2011,9,6,5,40,13.2,0,0,0,29.6666666666667,69,1,"High"
"10750","SA024",3,243,2011,9,6,6,0,13,0,0,0,30,70,1,"High"
"10751","SA024",3,243,2011,9,6,6,20,12.9,0,0,0,30.3333333333333,71,1,"High"
"10752","SA024",3,243,2011,9,6,6,40,12.7,0,0,0,30.6666666666667,72,1,"High"
"10753","SA024",3,244,2011,9,6,0,0,16.2,0,0,0,24,52,1,"High"
"10754","SA024",3,244,2011,9,6,0,20,16.1,0,0,0,24.3333333333333,53,1,"High"
"10755","SA024",3,244,2011,9,6,0,40,16,0,0,0,24.6666666666667,54,1,"High"
"10756","SA024",3,244,2011,9,6,1,0,16,0,0,0,25,55,1,"High"
"10757","SA024",3,244,2011,9,6,1,20,15.7,0,0,0,25.3333333333333,56,1,"High"
"10758","SA024",3,244,2011,9,6,1,40,15.5,0,0,0,25.6666666666667,57,1,"High"
"10759","SA024",3,244,2011,9,6,2,0,15.3,0,0,0,26,58,1,"High"
"10760","SA024",3,244,2011,9,6,2,20,15.2,0,0,0,26.3333333333333,59,1,"High"
"10761","SA024",3,244,2011,9,6,2,40,15.2,0,0,0,26.6666666666667,60,1,"High"
"10762","SA024",3,244,2011,9,6,3,0,15.1,0,0,0,27,61,1,"High"
"10763","SA024",3,244,2011,9,6,3,20,15.1,0,0,0,27.3333333333333,62,1,"High"
"10764","SA024",3,244,2011,9,6,3,40,15.2,0,0,0,27.6666666666667,63,1,"High"
"10765","SA024",3,244,2011,9,6,4,0,15,0,0,0,28,64,1,"High"
"10766","SA024",3,244,2011,9,6,4,20,14.8,0,0,0,28.3333333333333,65,1,"High"
"10767","SA024",3,244,2011,9,6,4,40,14.7,0,0,0,28.6666666666667,66,1,"High"
"10768","SA024",3,244,2011,9,6,5,0,14.7,0,0,0,29,67,1,"High"
"10769","SA024",3,244,2011,9,6,5,20,14.5,0,0,0,29.3333333333333,68,1,"High"
"10770","SA024",3,244,2011,9,6,5,40,14.4,0,0,0,29.6666666666667,69,1,"High"
"10771","SA024",3,244,2011,9,6,6,0,14.4,0,0,0,30,70,1,"High"
"10772","SA024",3,244,2011,9,6,6,20,14.2,0,0,0,30.3333333333333,71,1,"High"
"10773","SA024",3,244,2011,9,6,6,40,14.2,0,0,0,30.6666666666667,72,1,"High"
"10774","SA024",3,245,2011,9,6,0,0,16.3,0,0,0,24,52,1,"High"
"10775","SA024",3,245,2011,9,6,0,20,16,0,0,0,24.3333333333333,53,1,"High"
"10776","SA024",3,245,2011,9,6,0,40,15.9,0,0,0,24.6666666666667,54,1,"High"
"10777","SA024",3,245,2011,9,6,1,0,16,0,0,0,25,55,1,"High"
"10778","SA024",3,245,2011,9,6,1,20,15.8,0,0,0,25.3333333333333,56,1,"High"
"10779","SA024",3,245,2011,9,6,1,40,15.6,0,0,0,25.6666666666667,57,1,"High"
"10780","SA024",3,245,2011,9,6,2,0,15.4,0,0,0,26,58,1,"High"
"10781","SA024",3,245,2011,9,6,2,20,15.2,0,0,0,26.3333333333333,59,1,"High"
"10782","SA024",3,245,2011,9,6,2,40,15,0,0,0,26.6666666666667,60,1,"High"
"10783","SA024",3,245,2011,9,6,3,0,15.1,0,0,0,27,61,1,"High"
"10784","SA024",3,245,2011,9,6,3,20,15,0,0,0,27.3333333333333,62,1,"High"
"10785","SA024",3,245,2011,9,6,3,40,15,0,0,0,27.6666666666667,63,1,"High"
"10786","SA024",3,245,2011,9,6,4,0,15,0,0,0,28,64,1,"High"
"10787","SA024",3,245,2011,9,6,4,20,14.9,0,0,0,28.3333333333333,65,1,"High"
"10788","SA024",3,245,2011,9,6,4,40,14.7,0,0,0,28.6666666666667,66,1,"High"
"10789","SA024",3,245,2011,9,6,5,0,14.7,0,0,0,29,67,1,"High"
"10790","SA024",3,245,2011,9,6,5,20,14.6,0,0,0,29.3333333333333,68,1,"High"
"10791","SA024",3,245,2011,9,6,5,40,14.5,0,0,0,29.6666666666667,69,1,"High"
"10792","SA024",3,245,2011,9,6,6,0,14.3,0,0,0,30,70,1,"High"
"10793","SA024",3,245,2011,9,6,6,20,14.3,0,0,0,30.3333333333333,71,1,"High"
"10794","SA024",3,245,2011,9,6,6,40,14.3,0,0,0,30.6666666666667,72,1,"High"
"10795","SA024",3,246,2011,9,6,0,0,17.9,0,0,0,24,52,1,"High"
"10796","SA024",3,246,2011,9,6,0,20,17.9,0,0,0,24.3333333333333,53,1,"High"
"10797","SA024",3,246,2011,9,6,0,40,17.3,0,0,0,24.6666666666667,54,1,"High"
"10798","SA024",3,246,2011,9,6,1,0,17,0,0,0,25,55,1,"High"
"10799","SA024",3,246,2011,9,6,1,20,16.9,0,0,0,25.3333333333333,56,1,"High"
"10800","SA024",3,246,2011,9,6,1,40,16.9,0,0,0,25.6666666666667,57,1,"High"
"10801","SA024",3,246,2011,9,6,2,0,16.6,0,0,0,26,58,1,"High"
"10802","SA024",3,246,2011,9,6,2,20,16.6,0,0,0,26.3333333333333,59,1,"High"
"10803","SA024",3,246,2011,9,6,2,40,16.5,0,0,0,26.6666666666667,60,1,"High"
"10804","SA024",3,246,2011,9,6,3,0,16.6,0,0,0,27,61,1,"High"
"10805","SA024",3,246,2011,9,6,3,20,16.7,0,0,0,27.3333333333333,62,1,"High"
"10806","SA024",3,246,2011,9,6,3,40,16.2,0,0,0,27.6666666666667,63,1,"High"
"10807","SA024",3,246,2011,9,6,4,0,16,0,0,0,28,64,1,"High"
"10808","SA024",3,246,2011,9,6,4,20,16,0,0,0,28.3333333333333,65,1,"High"
"10809","SA024",3,246,2011,9,6,4,40,16,0,0,0,28.6666666666667,66,1,"High"
"10810","SA024",3,246,2011,9,6,5,0,16,0,0,0,29,67,1,"High"
"10811","SA024",3,246,2011,9,6,5,20,16,0,0,0,29.3333333333333,68,1,"High"
"10812","SA024",3,246,2011,9,6,5,40,16,0,0,0,29.6666666666667,69,1,"High"
"10813","SA024",3,246,2011,9,6,6,0,15.8,0,0,0,30,70,1,"High"
"10814","SA024",3,246,2011,9,6,6,20,15.6,0,0,0,30.3333333333333,71,1,"High"
"10815","SA024",3,246,2011,9,6,6,40,15.4,0,0,0,30.6666666666667,72,1,"High"
"10816","SA024",3,247,2011,9,6,0,0,18.2,0,0,0,24,52,1,"High"
"10817","SA024",3,247,2011,9,6,0,20,18.1,0,0,0,24.3333333333333,53,1,"High"
"10818","SA024",3,247,2011,9,6,0,40,17.9,0,0,0,24.6666666666667,54,1,"High"
"10819","SA024",3,247,2011,9,6,1,0,17.3,0,0,0,25,55,1,"High"
"10820","SA024",3,247,2011,9,6,1,20,17.2,0,0,0,25.3333333333333,56,1,"High"
"10821","SA024",3,247,2011,9,6,1,40,17.2,0,0,0,25.6666666666667,57,1,"High"
"10822","SA024",3,247,2011,9,6,2,0,17.1,0,0,0,26,58,1,"High"
"10823","SA024",3,247,2011,9,6,2,20,17.2,0,0,0,26.3333333333333,59,1,"High"
"10824","SA024",3,247,2011,9,6,2,40,17.1,0,0,0,26.6666666666667,60,1,"High"
"10825","SA024",3,247,2011,9,6,3,0,17.1,0,0,0,27,61,1,"High"
"10826","SA024",3,247,2011,9,6,3,20,17.1,0,0,0,27.3333333333333,62,1,"High"
"10827","SA024",3,247,2011,9,6,3,40,17,0,0,0,27.6666666666667,63,1,"High"
"10828","SA024",3,247,2011,9,6,4,0,16.5,0,0,0,28,64,1,"High"
"10829","SA024",3,247,2011,9,6,4,20,16.2,0,0,0,28.3333333333333,65,1,"High"
"10830","SA024",3,247,2011,9,6,4,40,16.1,0,0,0,28.6666666666667,66,1,"High"
"10831","SA024",3,247,2011,9,6,5,0,16.2,0,0,0,29,67,1,"High"
"10832","SA024",3,247,2011,9,6,5,20,16.2,0,0,0,29.3333333333333,68,1,"High"
"10833","SA024",3,247,2011,9,6,5,40,16.3,0,0,0,29.6666666666667,69,1,"High"
"10834","SA024",3,247,2011,9,6,6,0,16.2,0,0,0,30,70,1,"High"
"10835","SA024",3,247,2011,9,6,6,20,16,0,0,0,30.3333333333333,71,1,"High"
"10836","SA024",3,247,2011,9,6,6,40,15.9,0,0,0,30.6666666666667,72,1,"High"
"10837","SA024",3,248,2011,9,6,0,0,17.3,0,0,0,24,52,1,"High"
"10838","SA024",3,248,2011,9,6,0,20,18,0,0,0,24.3333333333333,53,1,"High"
"10839","SA024",3,248,2011,9,6,0,40,17.8,0,0,0,24.6666666666667,54,1,"High"
"10840","SA024",3,248,2011,9,6,1,0,17.3,0,0,0,25,55,1,"High"
"10841","SA024",3,248,2011,9,6,1,20,17,0,0,0,25.3333333333333,56,1,"High"
"10842","SA024",3,248,2011,9,6,1,40,16.7,0,0,0,25.6666666666667,57,1,"High"
"10843","SA024",3,248,2011,9,6,2,0,16.4,0,0,0,26,58,1,"High"
"10844","SA024",3,248,2011,9,6,2,20,16.6,0,0,0,26.3333333333333,59,1,"High"
"10845","SA024",3,248,2011,9,6,2,40,16.5,0,0,0,26.6666666666667,60,1,"High"
"10846","SA024",3,248,2011,9,6,3,0,16.4,0,0,0,27,61,1,"High"
"10847","SA024",3,248,2011,9,6,3,20,16.6,0,0,0,27.3333333333333,62,1,"High"
"10848","SA024",3,248,2011,9,6,3,40,17,0,0,0,27.6666666666667,63,1,"High"
"10849","SA024",3,248,2011,9,6,4,0,16.5,0,0,0,28,64,1,"High"
"10850","SA024",3,248,2011,9,6,4,20,16.4,0,0,0,28.3333333333333,65,1,"High"
"10851","SA024",3,248,2011,9,6,4,40,16.2,0,0,0,28.6666666666667,66,1,"High"
"10852","SA024",3,248,2011,9,6,5,0,16.2,0,0,0,29,67,1,"High"
"10853","SA024",3,248,2011,9,6,5,20,16.1,0,0,0,29.3333333333333,68,1,"High"
"10854","SA024",3,248,2011,9,6,5,40,16.1,0,0,0,29.6666666666667,69,1,"High"
"10855","SA024",3,248,2011,9,6,6,0,16.3,0,0,0,30,70,1,"High"
"10856","SA024",3,248,2011,9,6,6,20,16.2,0,0,0,30.3333333333333,71,1,"High"
"10857","SA024",3,248,2011,9,6,6,40,15.9,0,0,0,30.6666666666667,72,1,"High"
"10858","SA024",3,249,2011,9,6,0,0,16.9,0,0,0,24,52,1,"High"
"10859","SA024",3,249,2011,9,6,0,20,17.6,0,0,0,24.3333333333333,53,1,"High"
"10860","SA024",3,249,2011,9,6,0,40,17.4,0,0,0,24.6666666666667,54,1,"High"
"10861","SA024",3,249,2011,9,6,1,0,16.7,0,0,0,25,55,1,"High"
"10862","SA024",3,249,2011,9,6,1,20,16.6,0,0,0,25.3333333333333,56,1,"High"
"10863","SA024",3,249,2011,9,6,1,40,16.3,0,0,0,25.6666666666667,57,1,"High"
"10864","SA024",3,249,2011,9,6,2,0,16.1,0,0,0,26,58,1,"High"
"10865","SA024",3,249,2011,9,6,2,20,16,0,0,0,26.3333333333333,59,1,"High"
"10866","SA024",3,249,2011,9,6,2,40,16,0,0,0,26.6666666666667,60,1,"High"
"10867","SA024",3,249,2011,9,6,3,0,15.9,0,0,0,27,61,1,"High"
"10868","SA024",3,249,2011,9,6,3,20,16,0,0,0,27.3333333333333,62,1,"High"
"10869","SA024",3,249,2011,9,6,3,40,16.3,0,0,0,27.6666666666667,63,1,"High"
"10870","SA024",3,249,2011,9,6,4,0,16,0,0,0,28,64,1,"High"
"10871","SA024",3,249,2011,9,6,4,20,16,0,0,0,28.3333333333333,65,1,"High"
"10872","SA024",3,249,2011,9,6,4,40,15.9,0,0,0,28.6666666666667,66,1,"High"
"10873","SA024",3,249,2011,9,6,5,0,15.9,0,0,0,29,67,1,"High"
"10874","SA024",3,249,2011,9,6,5,20,15.7,0,0,0,29.3333333333333,68,1,"High"
"10875","SA024",3,249,2011,9,6,5,40,15.7,0,0,0,29.6666666666667,69,1,"High"
"10876","SA024",3,249,2011,9,6,6,0,16,0,0,0,30,70,1,"High"
"10877","SA024",3,249,2011,9,6,6,20,15.9,0,0,0,30.3333333333333,71,1,"High"
"10878","SA024",3,249,2011,9,6,6,40,15.7,0,0,0,30.6666666666667,72,1,"High"
"10879","SA024",3,250,2011,9,6,0,0,17.1,0,0,0,24,52,1,"High"
"10880","SA024",3,250,2011,9,6,0,20,17.2,0,0,0,24.3333333333333,53,1,"High"
"10881","SA024",3,250,2011,9,6,0,40,17.2,0,0,0,24.6666666666667,54,1,"High"
"10882","SA024",3,250,2011,9,6,1,0,16.7,0,0,0,25,55,1,"High"
"10883","SA024",3,250,2011,9,6,1,20,16.6,0,0,0,25.3333333333333,56,1,"High"
"10884","SA024",3,250,2011,9,6,1,40,16.4,0,0,0,25.6666666666667,57,1,"High"
"10885","SA024",3,250,2011,9,6,2,0,16.3,0,0,0,26,58,1,"High"
"10886","SA024",3,250,2011,9,6,2,20,16.3,0,0,0,26.3333333333333,59,1,"High"
"10887","SA024",3,250,2011,9,6,2,40,16.2,0,0,0,26.6666666666667,60,1,"High"
"10888","SA024",3,250,2011,9,6,3,0,16.1,0,0,0,27,61,1,"High"
"10889","SA024",3,250,2011,9,6,3,20,16.2,0,0,0,27.3333333333333,62,1,"High"
"10890","SA024",3,250,2011,9,6,3,40,16.3,0,0,0,27.6666666666667,63,1,"High"
"10891","SA024",3,250,2011,9,6,4,0,16.1,0,0,0,28,64,1,"High"
"10892","SA024",3,250,2011,9,6,4,20,16,0,0,0,28.3333333333333,65,1,"High"
"10893","SA024",3,250,2011,9,6,4,40,16,0,0,0,28.6666666666667,66,1,"High"
"10894","SA024",3,250,2011,9,6,5,0,16,0,0,0,29,67,1,"High"
"10895","SA024",3,250,2011,9,6,5,20,15.8,0,0,0,29.3333333333333,68,1,"High"
"10896","SA024",3,250,2011,9,6,5,40,16,0,0,0,29.6666666666667,69,1,"High"
"10897","SA024",3,250,2011,9,6,6,0,15.9,0,0,0,30,70,1,"High"
"10898","SA024",3,250,2011,9,6,6,20,15.9,0,0,0,30.3333333333333,71,1,"High"
"10899","SA024",3,250,2011,9,6,6,40,15.7,0,0,0,30.6666666666667,72,1,"High"
"10900","SA024",3,251,2011,9,6,0,0,14.8,0,0,0,24,52,1,"High"
"10901","SA024",3,251,2011,9,6,0,20,14.7,0,0,0,24.3333333333333,53,1,"High"
"10902","SA024",3,251,2011,9,6,0,40,14.4,0,0,0,24.6666666666667,54,1,"High"
"10903","SA024",3,251,2011,9,6,1,0,14.2,0,0,0,25,55,1,"High"
"10904","SA024",3,251,2011,9,6,1,20,14.1,0,0,0,25.3333333333333,56,1,"High"
"10905","SA024",3,251,2011,9,6,1,40,13.9,0,0,0,25.6666666666667,57,1,"High"
"10906","SA024",3,251,2011,9,6,2,0,13.9,0,0,0,26,58,1,"High"
"10907","SA024",3,251,2011,9,6,2,20,13.9,0,0,0,26.3333333333333,59,1,"High"
"10908","SA024",3,251,2011,9,6,2,40,13.8,0,0,0,26.6666666666667,60,1,"High"
"10909","SA024",3,251,2011,9,6,3,0,13.9,0,0,0,27,61,1,"High"
"10910","SA024",3,251,2011,9,6,3,20,13.9,0,0,0,27.3333333333333,62,1,"High"
"10911","SA024",3,251,2011,9,6,3,40,13.9,0,0,0,27.6666666666667,63,1,"High"
"10912","SA024",3,251,2011,9,6,4,0,13.8,0,0,0,28,64,1,"High"
"10913","SA024",3,251,2011,9,6,4,20,13.7,0,0,0,28.3333333333333,65,1,"High"
"10914","SA024",3,251,2011,9,6,4,40,13.6,0,0,0,28.6666666666667,66,1,"High"
"10915","SA024",3,251,2011,9,6,5,0,13.6,0,0,0,29,67,1,"High"
"10916","SA024",3,251,2011,9,6,5,20,13.3,0,0,0,29.3333333333333,68,1,"High"
"10917","SA024",3,251,2011,9,6,5,40,13.2,0,0,0,29.6666666666667,69,1,"High"
"10918","SA024",3,251,2011,9,6,6,0,13.2,0,0,0,30,70,1,"High"
"10919","SA024",3,251,2011,9,6,6,20,13.2,0,0,0,30.3333333333333,71,1,"High"
"10920","SA024",3,251,2011,9,6,6,40,13,0,0,0,30.6666666666667,72,1,"High"
"10921","SA024",3,252,2011,9,6,0,0,13.6,0,0,0,24,52,1,"High"
"10922","SA024",3,252,2011,9,6,0,20,13.4,0,0,0,24.3333333333333,53,1,"High"
"10923","SA024",3,252,2011,9,6,0,40,13.3,0,0,0,24.6666666666667,54,1,"High"
"10924","SA024",3,252,2011,9,6,1,0,13.3,0,0,0,25,55,1,"High"
"10925","SA024",3,252,2011,9,6,1,20,13.3,0,0,0,25.3333333333333,56,1,"High"
"10926","SA024",3,252,2011,9,6,1,40,13.1,0,0,0,25.6666666666667,57,1,"High"
"10927","SA024",3,252,2011,9,6,2,0,13.1,0,0,0,26,58,1,"High"
"10928","SA024",3,252,2011,9,6,2,20,13,0,0,0,26.3333333333333,59,1,"High"
"10929","SA024",3,252,2011,9,6,2,40,12.8,0,0,0,26.6666666666667,60,1,"High"
"10930","SA024",3,252,2011,9,6,3,0,12.7,0,0,0,27,61,1,"High"
"10931","SA024",3,252,2011,9,6,3,20,12.8,0,0,0,27.3333333333333,62,1,"High"
"10932","SA024",3,252,2011,9,6,3,40,12.7,0,0,0,27.6666666666667,63,1,"High"
"10933","SA024",3,252,2011,9,6,4,0,12.7,0,0,0,28,64,1,"High"
"10934","SA024",3,252,2011,9,6,4,20,12.6,0,0,0,28.3333333333333,65,1,"High"
"10935","SA024",3,252,2011,9,6,4,40,12.6,0,0,0,28.6666666666667,66,1,"High"
"10936","SA024",3,252,2011,9,6,5,0,12.6,0,0,0,29,67,1,"High"
"10937","SA024",3,252,2011,9,6,5,20,12.4,0,0,0,29.3333333333333,68,1,"High"
"10938","SA024",3,252,2011,9,6,5,40,12.2,0,0,0,29.6666666666667,69,1,"High"
"10939","SA024",3,252,2011,9,6,6,0,12.2,0,0,0,30,70,1,"High"
"10940","SA024",3,252,2011,9,6,6,20,12.1,0,0,0,30.3333333333333,71,1,"High"
"10941","SA024",3,252,2011,9,6,6,40,12.1,0,0,0,30.6666666666667,72,1,"High"
"10942","SA024",3,253,2011,9,6,0,0,13,0,0,0,24,52,3,"Low"
"10943","SA024",3,253,2011,9,6,0,20,12.9,0,0,0,24.3333333333333,53,3,"Low"
"10944","SA024",3,253,2011,9,6,0,40,12.8,0,0,0,24.6666666666667,54,3,"Low"
"10945","SA024",3,253,2011,9,6,1,0,12.9,0,0,0,25,55,3,"Low"
"10946","SA024",3,253,2011,9,6,1,20,12.8,0,0,0,25.3333333333333,56,3,"Low"
"10947","SA024",3,253,2011,9,6,1,40,12.7,0,0,0,25.6666666666667,57,3,"Low"
"10948","SA024",3,253,2011,9,6,2,0,12.6,0,0,0,26,58,3,"Low"
"10949","SA024",3,253,2011,9,6,2,20,12.4,0,0,0,26.3333333333333,59,3,"Low"
"10950","SA024",3,253,2011,9,6,2,40,12.3,0,0,0,26.6666666666667,60,3,"Low"
"10951","SA024",3,253,2011,9,6,3,0,12.1,0,0,0,27,61,3,"Low"
"10952","SA024",3,253,2011,9,6,3,20,12.2,0,0,0,27.3333333333333,62,3,"Low"
"10953","SA024",3,253,2011,9,6,3,40,12.2,0,0,0,27.6666666666667,63,3,"Low"
"10954","SA024",3,253,2011,9,6,4,0,12.2,0,0,0,28,64,3,"Low"
"10955","SA024",3,253,2011,9,6,4,20,12.1,0,0,0,28.3333333333333,65,3,"Low"
"10956","SA024",3,253,2011,9,6,4,40,12.1,0,0,0,28.6666666666667,66,3,"Low"
"10957","SA024",3,253,2011,9,6,5,0,12,0,0,0,29,67,3,"Low"
"10958","SA024",3,253,2011,9,6,5,20,11.8,0,0,0,29.3333333333333,68,3,"Low"
"10959","SA024",3,253,2011,9,6,5,40,11.6,0,0,0,29.6666666666667,69,3,"Low"
"10960","SA024",3,253,2011,9,6,6,0,11.7,0,0,0,30,70,3,"Low"
"10961","SA024",3,253,2011,9,6,6,20,11.6,0,0,0,30.3333333333333,71,3,"Low"
"10962","SA024",3,253,2011,9,6,6,40,11.5,0,0,0,30.6666666666667,72,3,"Low"
"10963","SA024",3,254,2011,9,6,0,0,13.9,0,0,0,24,52,2,"Medium"
"10964","SA024",3,254,2011,9,6,0,20,13.7,0,0,0,24.3333333333333,53,2,"Medium"
"10965","SA024",3,254,2011,9,6,0,40,13.5,0,0,0,24.6666666666667,54,2,"Medium"
"10966","SA024",3,254,2011,9,6,1,0,13.3,0,0,0,25,55,2,"Medium"
"10967","SA024",3,254,2011,9,6,1,20,13,0,0,0,25.3333333333333,56,2,"Medium"
"10968","SA024",3,254,2011,9,6,1,40,12.9,0,0,0,25.6666666666667,57,2,"Medium"
"10969","SA024",3,254,2011,9,6,2,0,12.7,0,0,0,26,58,2,"Medium"
"10970","SA024",3,254,2011,9,6,2,20,12.5,0,0,0,26.3333333333333,59,2,"Medium"
"10971","SA024",3,254,2011,9,6,2,40,12.4,0,0,0,26.6666666666667,60,2,"Medium"
"10972","SA024",3,254,2011,9,6,3,0,12.2,0,0,0,27,61,2,"Medium"
"10973","SA024",3,254,2011,9,6,3,20,12.1,0,0,0,27.3333333333333,62,2,"Medium"
"10974","SA024",3,254,2011,9,6,3,40,11.9,0,0,0,27.6666666666667,63,2,"Medium"
"10975","SA024",3,254,2011,9,6,4,0,11.8,0,0,0,28,64,2,"Medium"
"10976","SA024",3,254,2011,9,6,4,20,11.7,0,0,0,28.3333333333333,65,2,"Medium"
"10977","SA024",3,254,2011,9,6,4,40,11.6,0,0,0,28.6666666666667,66,2,"Medium"
"10978","SA024",3,254,2011,9,6,5,0,11.5,0,0,0,29,67,2,"Medium"
"10979","SA024",3,254,2011,9,6,5,20,11.4,0,0,0,29.3333333333333,68,2,"Medium"
"10980","SA024",3,254,2011,9,6,5,40,11.3,0,0,0,29.6666666666667,69,2,"Medium"
"10981","SA024",3,254,2011,9,6,6,0,11.2,0,0,0,30,70,2,"Medium"
"10982","SA024",3,254,2011,9,6,6,20,11.1,0,0,0,30.3333333333333,71,2,"Medium"
"10983","SA024",3,254,2011,9,6,6,40,11.1,0,0,0,30.6666666666667,72,2,"Medium"
"10984","SA024",3,255,2011,9,6,0,0,14.1,0,0,0,24,52,1,"High"
"10985","SA024",3,255,2011,9,6,0,20,13.8,0,0,0,24.3333333333333,53,1,"High"
"10986","SA024",3,255,2011,9,6,0,40,13.6,0,0,0,24.6666666666667,54,1,"High"
"10987","SA024",3,255,2011,9,6,1,0,13.5,0,0,0,25,55,1,"High"
"10988","SA024",3,255,2011,9,6,1,20,13.2,0,0,0,25.3333333333333,56,1,"High"
"10989","SA024",3,255,2011,9,6,1,40,13.1,0,0,0,25.6666666666667,57,1,"High"
"10990","SA024",3,255,2011,9,6,2,0,13.1,0,0,0,26,58,1,"High"
"10991","SA024",3,255,2011,9,6,2,20,12.9,0,0,0,26.3333333333333,59,1,"High"
"10992","SA024",3,255,2011,9,6,2,40,12.7,0,0,0,26.6666666666667,60,1,"High"
"10993","SA024",3,255,2011,9,6,3,0,12.5,0,0,0,27,61,1,"High"
"10994","SA024",3,255,2011,9,6,3,20,12.4,0,0,0,27.3333333333333,62,1,"High"
"10995","SA024",3,255,2011,9,6,3,40,12.2,0,0,0,27.6666666666667,63,1,"High"
"10996","SA024",3,255,2011,9,6,4,0,12.2,0,0,0,28,64,1,"High"
"10997","SA024",3,255,2011,9,6,4,20,12,0,0,0,28.3333333333333,65,1,"High"
"10998","SA024",3,255,2011,9,6,4,40,11.9,0,0,0,28.6666666666667,66,1,"High"
"10999","SA024",3,255,2011,9,6,5,0,11.8,0,0,0,29,67,1,"High"
"11000","SA024",3,255,2011,9,6,5,20,11.8,0,0,0,29.3333333333333,68,1,"High"
"11001","SA024",3,255,2011,9,6,5,40,11.7,0,0,0,29.6666666666667,69,1,"High"
"11002","SA024",3,255,2011,9,6,6,0,11.6,0,0,0,30,70,1,"High"
"11003","SA024",3,255,2011,9,6,6,20,11.5,0,0,0,30.3333333333333,71,1,"High"
"11004","SA024",3,255,2011,9,6,6,40,11.4,0,0,0,30.6666666666667,72,1,"High"
"11005","SA024",3,256,2011,9,6,0,0,13.8,0,0,0,24,52,1,"High"
"11006","SA024",3,256,2011,9,6,0,20,13.8,0,0,0,24.3333333333333,53,1,"High"
"11007","SA024",3,256,2011,9,6,0,40,13.6,0,0,0,24.6666666666667,54,1,"High"
"11008","SA024",3,256,2011,9,6,1,0,13.3,0,0,0,25,55,1,"High"
"11009","SA024",3,256,2011,9,6,1,20,13.1,0,0,0,25.3333333333333,56,1,"High"
"11010","SA024",3,256,2011,9,6,1,40,13,0,0,0,25.6666666666667,57,1,"High"
"11011","SA024",3,256,2011,9,6,2,0,12.7,0,0,0,26,58,1,"High"
"11012","SA024",3,256,2011,9,6,2,20,12.6,0,0,0,26.3333333333333,59,1,"High"
"11013","SA024",3,256,2011,9,6,2,40,12.4,0,0,0,26.6666666666667,60,1,"High"
"11014","SA024",3,256,2011,9,6,3,0,12.4,0,0,0,27,61,1,"High"
"11015","SA024",3,256,2011,9,6,3,20,12.3,0,0,0,27.3333333333333,62,1,"High"
"11016","SA024",3,256,2011,9,6,3,40,12.2,0,0,0,27.6666666666667,63,1,"High"
"11017","SA024",3,256,2011,9,6,4,0,12,0,0,0,28,64,1,"High"
"11018","SA024",3,256,2011,9,6,4,20,11.9,0,0,0,28.3333333333333,65,1,"High"
"11019","SA024",3,256,2011,9,6,4,40,11.9,0,0,0,28.6666666666667,66,1,"High"
"11020","SA024",3,256,2011,9,6,5,0,11.7,0,0,0,29,67,1,"High"
"11021","SA024",3,256,2011,9,6,5,20,11.6,0,0,0,29.3333333333333,68,1,"High"
"11022","SA024",3,256,2011,9,6,5,40,11.6,0,0,0,29.6666666666667,69,1,"High"
"11023","SA024",3,256,2011,9,6,6,0,11.5,0,0,0,30,70,1,"High"
"11024","SA024",3,256,2011,9,6,6,20,11.4,0,0,0,30.3333333333333,71,1,"High"
"11025","SA024",3,256,2011,9,6,6,40,11.2,0,0,0,30.6666666666667,72,1,"High"
"11026","SA024",3,257,2011,9,6,0,0,13.4,0,0,0,24,52,1,"High"
"11027","SA024",3,257,2011,9,6,0,20,13.3,0,0,0,24.3333333333333,53,1,"High"
"11028","SA024",3,257,2011,9,6,0,40,13.1,0,0,0,24.6666666666667,54,1,"High"
"11029","SA024",3,257,2011,9,6,1,0,12.9,0,0,0,25,55,1,"High"
