"","X","DBCODE","ENTITY","SITECODE","YEAR","MONTH","DAY","HOUR","MINUTE","L2TEMP","REMOVEFLAG","SNOWFLAG","SPASTFLAG","time","cluster","clust_type"
"7455",7455,"SA024",3,271,2011,9,5,9,40,19.9,0,0,0,9.66666666666667,1,"High"
"7456",7456,"SA024",3,271,2011,9,5,10,0,20.3,0,0,0,10,1,"High"
"7457",7457,"SA024",3,271,2011,9,5,10,20,19.5,0,0,0,10.3333333333333,1,"High"
"7458",7458,"SA024",3,271,2011,9,5,10,40,19.9,0,0,0,10.6666666666667,1,"High"
"7459",7459,"SA024",3,271,2011,9,5,11,0,20.7,0,0,0,11,1,"High"
"7460",7460,"SA024",3,271,2011,9,5,11,20,21,0,0,0,11.3333333333333,1,"High"
"7461",7461,"SA024",3,271,2011,9,5,11,40,22.1,0,0,0,11.6666666666667,1,"High"
"7462",7462,"SA024",3,271,2011,9,5,12,0,22.9,0,0,0,12,1,"High"
"7463",7463,"SA024",3,271,2011,9,5,12,20,23.1,0,0,0,12.3333333333333,1,"High"
"7464",7464,"SA024",3,271,2011,9,5,12,40,22.9,0,0,0,12.6666666666667,1,"High"
"7465",7465,"SA024",3,271,2011,9,5,13,0,23.7,0,0,0,13,1,"High"
"7466",7466,"SA024",3,271,2011,9,5,13,20,24.3,0,0,0,13.3333333333333,1,"High"
"7467",7467,"SA024",3,271,2011,9,5,13,40,25.2,0,0,0,13.6666666666667,1,"High"
"7468",7468,"SA024",3,271,2011,9,5,14,0,26.9,0,0,0,14,1,"High"
"7469",7469,"SA024",3,271,2011,9,5,14,20,24.7,0,0,0,14.3333333333333,1,"High"
"7470",7470,"SA024",3,271,2011,9,5,14,40,24,0,0,0,14.6666666666667,1,"High"
"7471",7471,"SA024",3,271,2011,9,5,15,0,24.1,0,0,0,15,1,"High"
"7472",7472,"SA024",3,271,2011,9,5,15,20,24.2,0,0,0,15.3333333333333,1,"High"
"7473",7473,"SA024",3,271,2011,9,5,15,40,25,0,0,0,15.6666666666667,1,"High"
"7474",7474,"SA024",3,271,2011,9,5,16,0,24.5,0,0,0,16,1,"High"
"7475",7475,"SA024",3,271,2011,9,5,16,20,22.4,0,0,0,16.3333333333333,1,"High"
"7476",7476,"SA024",3,271,2011,9,5,16,40,21.9,0,0,0,16.6666666666667,1,"High"
"7477",7477,"SA024",3,271,2011,9,5,17,0,21.4,0,0,0,17,1,"High"
"7478",7478,"SA024",3,271,2011,9,5,17,20,20.8,0,0,0,17.3333333333333,1,"High"
"7479",7479,"SA024",3,271,2011,9,5,17,40,20,0,0,0,17.6666666666667,1,"High"
"7480",7480,"SA024",3,271,2011,9,5,18,0,19.5,0,0,0,18,1,"High"
"7481",7481,"SA024",3,271,2011,9,5,18,20,18.9,0,0,0,18.3333333333333,1,"High"
"7482",7482,"SA024",3,271,2011,9,5,18,40,18.5,0,0,0,18.6666666666667,1,"High"
"7483",7483,"SA024",3,271,2011,9,5,19,0,18.2,0,0,0,19,1,"High"
"7484",7484,"SA024",3,271,2011,9,5,19,20,18.3,0,0,0,19.3333333333333,1,"High"
"7485",7485,"SA024",3,271,2011,9,5,19,40,17.9,0,0,0,19.6666666666667,1,"High"
"7486",7486,"SA024",3,271,2011,9,5,20,0,17.6,0,0,0,20,1,"High"
"7487",7487,"SA024",3,271,2011,9,5,20,20,17.4,0,0,0,20.3333333333333,1,"High"
"7488",7488,"SA024",3,271,2011,9,5,20,40,17.2,0,0,0,20.6666666666667,1,"High"
"7489",7489,"SA024",3,271,2011,9,5,21,0,17,0,0,0,21,1,"High"
"7490",7490,"SA024",3,271,2011,9,5,21,20,16.7,0,0,0,21.3333333333333,1,"High"
"7491",7491,"SA024",3,271,2011,9,5,21,40,16.6,0,0,0,21.6666666666667,1,"High"
"7492",7492,"SA024",3,271,2011,9,5,22,0,16.4,0,0,0,22,1,"High"
"7493",7493,"SA024",3,271,2011,9,5,22,20,16.2,0,0,0,22.3333333333333,1,"High"
"7494",7494,"SA024",3,271,2011,9,5,22,40,16,0,0,0,22.6666666666667,1,"High"
"7495",7495,"SA024",3,271,2011,9,5,23,0,15.9,0,0,0,23,1,"High"
"7496",7496,"SA024",3,271,2011,9,5,23,20,16,0,0,0,23.3333333333333,1,"High"
"7497",7497,"SA024",3,271,2011,9,5,23,40,16,0,0,0,23.6666666666667,1,"High"
"7498",7498,"SA024",3,272,2011,9,5,7,0,15.7,0,0,0,7,3,"Low"
"7499",7499,"SA024",3,272,2011,9,5,7,20,15.9,0,0,0,7.33333333333333,3,"Low"
"7500",7500,"SA024",3,272,2011,9,5,7,40,16,0,0,0,7.66666666666667,3,"Low"
"7501",7501,"SA024",3,272,2011,9,5,8,0,16.4,0,0,0,8,3,"Low"
"7502",7502,"SA024",3,272,2011,9,5,8,20,16.6,0,0,0,8.33333333333333,3,"Low"
"7503",7503,"SA024",3,272,2011,9,5,8,40,17,0,0,0,8.66666666666667,3,"Low"
"7504",7504,"SA024",3,272,2011,9,5,9,0,17.7,0,0,0,9,3,"Low"
"7505",7505,"SA024",3,272,2011,9,5,9,20,18.3,0,0,0,9.33333333333333,3,"Low"
"7506",7506,"SA024",3,272,2011,9,5,9,40,19.7,0,0,0,9.66666666666667,3,"Low"
"7507",7507,"SA024",3,272,2011,9,5,10,0,20.3,0,0,0,10,3,"Low"
"7508",7508,"SA024",3,272,2011,9,5,10,20,20.7,0,0,0,10.3333333333333,3,"Low"
"7509",7509,"SA024",3,272,2011,9,5,10,40,20.8,0,0,0,10.6666666666667,3,"Low"
"7510",7510,"SA024",3,272,2011,9,5,11,0,20.8,0,0,0,11,3,"Low"
"7511",7511,"SA024",3,272,2011,9,5,11,20,21.2,0,0,0,11.3333333333333,3,"Low"
"7512",7512,"SA024",3,272,2011,9,5,11,40,21.8,0,0,0,11.6666666666667,3,"Low"
"7513",7513,"SA024",3,272,2011,9,5,12,0,22.3,0,0,0,12,3,"Low"
"7514",7514,"SA024",3,272,2011,9,5,12,20,23.7,0,0,0,12.3333333333333,3,"Low"
"7515",7515,"SA024",3,272,2011,9,5,12,40,26.5,0,0,0,12.6666666666667,3,"Low"
"7516",7516,"SA024",3,272,2011,9,5,13,0,27.2,0,0,0,13,3,"Low"
"7517",7517,"SA024",3,272,2011,9,5,13,20,27.5,0,0,0,13.3333333333333,3,"Low"
"7518",7518,"SA024",3,272,2011,9,5,13,40,28.1,0,0,0,13.6666666666667,3,"Low"
"7519",7519,"SA024",3,272,2011,9,5,14,0,28.3,0,0,0,14,3,"Low"
"7520",7520,"SA024",3,272,2011,9,5,14,20,29,0,0,0,14.3333333333333,3,"Low"
"7521",7521,"SA024",3,272,2011,9,5,14,40,29.4,0,0,0,14.6666666666667,3,"Low"
"7522",7522,"SA024",3,272,2011,9,5,15,0,30,0,0,0,15,3,"Low"
"7523",7523,"SA024",3,272,2011,9,5,15,20,29.3,0,0,0,15.3333333333333,3,"Low"
"7524",7524,"SA024",3,272,2011,9,5,15,40,29.5,0,0,0,15.6666666666667,3,"Low"
"7525",7525,"SA024",3,272,2011,9,5,16,0,29.3,0,0,0,16,3,"Low"
"7526",7526,"SA024",3,272,2011,9,5,16,20,29,0,0,0,16.3333333333333,3,"Low"
"7527",7527,"SA024",3,272,2011,9,5,16,40,28.8,0,0,0,16.6666666666667,3,"Low"
"7528",7528,"SA024",3,272,2011,9,5,17,0,28.3,0,0,0,17,3,"Low"
"7529",7529,"SA024",3,272,2011,9,5,17,20,28.3,0,0,0,17.3333333333333,3,"Low"
"7530",7530,"SA024",3,272,2011,9,5,17,40,28.9,0,0,0,17.6666666666667,3,"Low"
"7531",7531,"SA024",3,272,2011,9,5,18,0,28,0,0,0,18,3,"Low"
"7532",7532,"SA024",3,272,2011,9,5,18,20,26,0,0,0,18.3333333333333,3,"Low"
"7533",7533,"SA024",3,272,2011,9,5,18,40,23.5,0,0,0,18.6666666666667,3,"Low"
"7534",7534,"SA024",3,272,2011,9,5,19,0,23.8,0,0,0,19,3,"Low"
"7535",7535,"SA024",3,272,2011,9,5,19,20,19.5,0,0,0,19.3333333333333,3,"Low"
"7536",7536,"SA024",3,272,2011,9,5,19,40,18,0,0,0,19.6666666666667,3,"Low"
"7537",7537,"SA024",3,272,2011,9,5,20,0,17.2,0,0,0,20,3,"Low"
"7538",7538,"SA024",3,272,2011,9,5,20,20,16.8,0,0,0,20.3333333333333,3,"Low"
"7539",7539,"SA024",3,272,2011,9,5,20,40,16.7,0,0,0,20.6666666666667,3,"Low"
"7540",7540,"SA024",3,272,2011,9,5,21,0,16.5,0,0,0,21,3,"Low"
"7541",7541,"SA024",3,272,2011,9,5,21,20,16.7,0,0,0,21.3333333333333,3,"Low"
"7542",7542,"SA024",3,272,2011,9,5,21,40,16.2,0,0,0,21.6666666666667,3,"Low"
"7543",7543,"SA024",3,272,2011,9,5,22,0,15.9,0,0,0,22,3,"Low"
"7544",7544,"SA024",3,272,2011,9,5,22,20,15.6,0,0,0,22.3333333333333,3,"Low"
"7545",7545,"SA024",3,272,2011,9,5,22,40,15.3,0,0,0,22.6666666666667,3,"Low"
"7546",7546,"SA024",3,272,2011,9,5,23,0,15.5,0,0,0,23,3,"Low"
"7547",7547,"SA024",3,272,2011,9,5,23,20,15.4,0,0,0,23.3333333333333,3,"Low"
"7548",7548,"SA024",3,272,2011,9,5,23,40,15.6,0,0,0,23.6666666666667,3,"Low"
"7549",7549,"SA024",3,274,2011,9,5,7,0,15.9,0,0,0,7,3,"Low"
"7550",7550,"SA024",3,274,2011,9,5,7,20,16,0,0,0,7.33333333333333,3,"Low"
"7551",7551,"SA024",3,274,2011,9,5,7,40,16.1,0,0,0,7.66666666666667,3,"Low"
"7552",7552,"SA024",3,274,2011,9,5,8,0,16.3,0,0,0,8,3,"Low"
"7553",7553,"SA024",3,274,2011,9,5,8,20,16.4,0,0,0,8.33333333333333,3,"Low"
"7554",7554,"SA024",3,274,2011,9,5,8,40,16.4,0,0,0,8.66666666666667,3,"Low"
"7555",7555,"SA024",3,274,2011,9,5,9,0,16.9,0,0,0,9,3,"Low"
"7556",7556,"SA024",3,274,2011,9,5,9,20,17.2,0,0,0,9.33333333333333,3,"Low"
"7557",7557,"SA024",3,274,2011,9,5,9,40,18.1,0,0,0,9.66666666666667,3,"Low"
"7558",7558,"SA024",3,274,2011,9,5,10,0,19,0,0,0,10,3,"Low"
"7559",7559,"SA024",3,274,2011,9,5,10,20,18.6,0,0,0,10.3333333333333,3,"Low"
"7560",7560,"SA024",3,274,2011,9,5,10,40,18.4,0,0,0,10.6666666666667,3,"Low"
"7561",7561,"SA024",3,274,2011,9,5,11,0,18.6,0,0,0,11,3,"Low"
"7562",7562,"SA024",3,274,2011,9,5,11,20,19.2,0,0,0,11.3333333333333,3,"Low"
"7563",7563,"SA024",3,274,2011,9,5,11,40,19.8,0,0,0,11.6666666666667,3,"Low"
"7564",7564,"SA024",3,274,2011,9,5,12,0,20.3,0,0,0,12,3,"Low"
"7565",7565,"SA024",3,274,2011,9,5,12,20,20.7,0,0,0,12.3333333333333,3,"Low"
"7566",7566,"SA024",3,274,2011,9,5,12,40,21.2,0,0,0,12.6666666666667,3,"Low"
"7567",7567,"SA024",3,274,2011,9,5,13,0,21.6,0,0,0,13,3,"Low"
"7568",7568,"SA024",3,274,2011,9,5,13,20,22,0,0,0,13.3333333333333,3,"Low"
"7569",7569,"SA024",3,274,2011,9,5,13,40,22.4,0,0,0,13.6666666666667,3,"Low"
"7570",7570,"SA024",3,274,2011,9,5,14,0,23,0,0,0,14,3,"Low"
"7571",7571,"SA024",3,274,2011,9,5,14,20,23.5,0,0,0,14.3333333333333,3,"Low"
"7572",7572,"SA024",3,274,2011,9,5,14,40,24.2,0,0,0,14.6666666666667,3,"Low"
"7573",7573,"SA024",3,274,2011,9,5,15,0,24.5,0,0,0,15,3,"Low"
"7574",7574,"SA024",3,274,2011,9,5,15,20,24.7,0,0,0,15.3333333333333,3,"Low"
"7575",7575,"SA024",3,274,2011,9,5,15,40,24.9,0,0,0,15.6666666666667,3,"Low"
"7576",7576,"SA024",3,274,2011,9,5,16,0,25.6,0,0,0,16,3,"Low"
"7577",7577,"SA024",3,274,2011,9,5,16,20,25.1,0,0,0,16.3333333333333,3,"Low"
"7578",7578,"SA024",3,274,2011,9,5,16,40,22,0,0,0,16.6666666666667,3,"Low"
"7579",7579,"SA024",3,274,2011,9,5,17,0,21.2,0,0,0,17,3,"Low"
"7580",7580,"SA024",3,274,2011,9,5,17,20,20.9,0,0,0,17.3333333333333,3,"Low"
"7581",7581,"SA024",3,274,2011,9,5,17,40,20.7,0,0,0,17.6666666666667,3,"Low"
"7582",7582,"SA024",3,274,2011,9,5,18,0,20.2,0,0,0,18,3,"Low"
"7583",7583,"SA024",3,274,2011,9,5,18,20,19.8,0,0,0,18.3333333333333,3,"Low"
"7584",7584,"SA024",3,274,2011,9,5,18,40,19,0,0,0,18.6666666666667,3,"Low"
"7585",7585,"SA024",3,274,2011,9,5,19,0,18.3,0,0,0,19,3,"Low"
"7586",7586,"SA024",3,274,2011,9,5,19,20,17.8,0,0,0,19.3333333333333,3,"Low"
"7587",7587,"SA024",3,274,2011,9,5,19,40,17.4,0,0,0,19.6666666666667,3,"Low"
"7588",7588,"SA024",3,274,2011,9,5,20,0,17.1,0,0,0,20,3,"Low"
"7589",7589,"SA024",3,274,2011,9,5,20,20,17,0,0,0,20.3333333333333,3,"Low"
"7590",7590,"SA024",3,274,2011,9,5,20,40,16.8,0,0,0,20.6666666666667,3,"Low"
"7591",7591,"SA024",3,274,2011,9,5,21,0,16.5,0,0,0,21,3,"Low"
"7592",7592,"SA024",3,274,2011,9,5,21,20,16.3,0,0,0,21.3333333333333,3,"Low"
"7593",7593,"SA024",3,274,2011,9,5,21,40,16.2,0,0,0,21.6666666666667,3,"Low"
"7594",7594,"SA024",3,274,2011,9,5,22,0,16.1,0,0,0,22,3,"Low"
"7595",7595,"SA024",3,274,2011,9,5,22,20,15.9,0,0,0,22.3333333333333,3,"Low"
"7596",7596,"SA024",3,274,2011,9,5,22,40,15.8,0,0,0,22.6666666666667,3,"Low"
"7597",7597,"SA024",3,274,2011,9,5,23,0,15.6,0,0,0,23,3,"Low"
"7598",7598,"SA024",3,274,2011,9,5,23,20,15.6,0,0,0,23.3333333333333,3,"Low"
"7599",7599,"SA024",3,274,2011,9,5,23,40,15.9,0,0,0,23.6666666666667,3,"Low"
"7600",7600,"SA024",3,275,2011,9,5,7,0,17.1,0,0,0,7,1,"High"
"7601",7601,"SA024",3,275,2011,9,5,7,20,17.3,0,0,0,7.33333333333333,1,"High"
"7602",7602,"SA024",3,275,2011,9,5,7,40,17.3,0,0,0,7.66666666666667,1,"High"
"7603",7603,"SA024",3,275,2011,9,5,8,0,17.9,0,0,0,8,1,"High"
"7604",7604,"SA024",3,275,2011,9,5,8,20,18.1,0,0,0,8.33333333333333,1,"High"
"7605",7605,"SA024",3,275,2011,9,5,8,40,18,0,0,0,8.66666666666667,1,"High"
"7606",7606,"SA024",3,275,2011,9,5,9,0,18.5,0,0,0,9,1,"High"
"7607",7607,"SA024",3,275,2011,9,5,9,20,18.8,0,0,0,9.33333333333333,1,"High"
"7608",7608,"SA024",3,275,2011,9,5,9,40,19.2,0,0,0,9.66666666666667,1,"High"
"7609",7609,"SA024",3,275,2011,9,5,10,0,19.6,0,0,0,10,1,"High"
"7610",7610,"SA024",3,275,2011,9,5,10,20,19.3,0,0,0,10.3333333333333,1,"High"
"7611",7611,"SA024",3,275,2011,9,5,10,40,19.7,0,0,0,10.6666666666667,1,"High"
"7612",7612,"SA024",3,275,2011,9,5,11,0,19.7,0,0,0,11,1,"High"
"7613",7613,"SA024",3,275,2011,9,5,11,20,20.4,0,0,0,11.3333333333333,1,"High"
"7614",7614,"SA024",3,275,2011,9,5,11,40,21.1,0,0,0,11.6666666666667,1,"High"
"7615",7615,"SA024",3,275,2011,9,5,12,0,21.7,0,0,0,12,1,"High"
"7616",7616,"SA024",3,275,2011,9,5,12,20,21.8,0,0,0,12.3333333333333,1,"High"
"7617",7617,"SA024",3,275,2011,9,5,12,40,22.6,0,0,0,12.6666666666667,1,"High"
"7618",7618,"SA024",3,275,2011,9,5,13,0,23.4,0,0,0,13,1,"High"
"7619",7619,"SA024",3,275,2011,9,5,13,20,24.4,0,0,0,13.3333333333333,1,"High"
"7620",7620,"SA024",3,275,2011,9,5,13,40,24.4,0,0,0,13.6666666666667,1,"High"
"7621",7621,"SA024",3,275,2011,9,5,14,0,24.3,0,0,0,14,1,"High"
"7622",7622,"SA024",3,275,2011,9,5,14,20,24.3,0,0,0,14.3333333333333,1,"High"
"7623",7623,"SA024",3,275,2011,9,5,14,40,24,0,0,0,14.6666666666667,1,"High"
"7624",7624,"SA024",3,275,2011,9,5,15,0,24,0,0,0,15,1,"High"
"7625",7625,"SA024",3,275,2011,9,5,15,20,24.1,0,0,0,15.3333333333333,1,"High"
"7626",7626,"SA024",3,275,2011,9,5,15,40,23.8,0,0,0,15.6666666666667,1,"High"
"7627",7627,"SA024",3,275,2011,9,5,16,0,23,0,0,0,16,1,"High"
"7628",7628,"SA024",3,275,2011,9,5,16,20,22.3,0,0,0,16.3333333333333,1,"High"
"7629",7629,"SA024",3,275,2011,9,5,16,40,22.1,0,0,0,16.6666666666667,1,"High"
"7630",7630,"SA024",3,275,2011,9,5,17,0,21.6,0,0,0,17,1,"High"
"7631",7631,"SA024",3,275,2011,9,5,17,20,21.4,0,0,0,17.3333333333333,1,"High"
"7632",7632,"SA024",3,275,2011,9,5,17,40,21.1,0,0,0,17.6666666666667,1,"High"
"7633",7633,"SA024",3,275,2011,9,5,18,0,20.7,0,0,0,18,1,"High"
"7634",7634,"SA024",3,275,2011,9,5,18,20,20.3,0,0,0,18.3333333333333,1,"High"
"7635",7635,"SA024",3,275,2011,9,5,18,40,19.9,0,0,0,18.6666666666667,1,"High"
"7636",7636,"SA024",3,275,2011,9,5,19,0,19.7,0,0,0,19,1,"High"
"7637",7637,"SA024",3,275,2011,9,5,19,20,19.1,0,0,0,19.3333333333333,1,"High"
"7638",7638,"SA024",3,275,2011,9,5,19,40,18.5,0,0,0,19.6666666666667,1,"High"
"7639",7639,"SA024",3,275,2011,9,5,20,0,18.3,0,0,0,20,1,"High"
"7640",7640,"SA024",3,275,2011,9,5,20,20,18.2,0,0,0,20.3333333333333,1,"High"
"7641",7641,"SA024",3,275,2011,9,5,20,40,18,0,0,0,20.6666666666667,1,"High"
"7642",7642,"SA024",3,275,2011,9,5,21,0,17.9,0,0,0,21,1,"High"
"7643",7643,"SA024",3,275,2011,9,5,21,20,17.4,0,0,0,21.3333333333333,1,"High"
"7644",7644,"SA024",3,275,2011,9,5,21,40,17.4,0,0,0,21.6666666666667,1,"High"
"7645",7645,"SA024",3,275,2011,9,5,22,0,17.2,0,0,0,22,1,"High"
"7646",7646,"SA024",3,275,2011,9,5,22,20,17.3,0,0,0,22.3333333333333,1,"High"
"7647",7647,"SA024",3,275,2011,9,5,22,40,17.2,0,0,0,22.6666666666667,1,"High"
"7648",7648,"SA024",3,275,2011,9,5,23,0,16.9,0,0,0,23,1,"High"
"7649",7649,"SA024",3,275,2011,9,5,23,20,17.1,0,0,0,23.3333333333333,1,"High"
"7650",7650,"SA024",3,275,2011,9,5,23,40,17.1,0,0,0,23.6666666666667,1,"High"
"7651",7651,"SA024",3,276,2011,9,5,7,0,16.1,0,0,0,7,3,"Low"
"7652",7652,"SA024",3,276,2011,9,5,7,20,16.1,0,0,0,7.33333333333333,3,"Low"
"7653",7653,"SA024",3,276,2011,9,5,7,40,16,0,0,0,7.66666666666667,3,"Low"
"7654",7654,"SA024",3,276,2011,9,5,8,0,16.1,0,0,0,8,3,"Low"
"7655",7655,"SA024",3,276,2011,9,5,8,20,16.4,0,0,0,8.33333333333333,3,"Low"
"7656",7656,"SA024",3,276,2011,9,5,8,40,16.4,0,0,0,8.66666666666667,3,"Low"
"7657",7657,"SA024",3,276,2011,9,5,9,0,16.7,0,0,0,9,3,"Low"
"7658",7658,"SA024",3,276,2011,9,5,9,20,17.2,0,0,0,9.33333333333333,3,"Low"
"7659",7659,"SA024",3,276,2011,9,5,9,40,17.9,0,0,0,9.66666666666667,3,"Low"
"7660",7660,"SA024",3,276,2011,9,5,10,0,18.2,0,0,0,10,3,"Low"
"7661",7661,"SA024",3,276,2011,9,5,10,20,18,0,0,0,10.3333333333333,3,"Low"
"7662",7662,"SA024",3,276,2011,9,5,10,40,18.7,0,0,0,10.6666666666667,3,"Low"
"7663",7663,"SA024",3,276,2011,9,5,11,0,18.7,0,0,0,11,3,"Low"
"7664",7664,"SA024",3,276,2011,9,5,11,20,19.5,0,0,0,11.3333333333333,3,"Low"
"7665",7665,"SA024",3,276,2011,9,5,11,40,19.5,0,0,0,11.6666666666667,3,"Low"
"7666",7666,"SA024",3,276,2011,9,5,12,0,20.5,0,0,0,12,3,"Low"
"7667",7667,"SA024",3,276,2011,9,5,12,20,20.4,0,0,0,12.3333333333333,3,"Low"
"7668",7668,"SA024",3,276,2011,9,5,12,40,21.3,0,0,0,12.6666666666667,3,"Low"
"7669",7669,"SA024",3,276,2011,9,5,13,0,22.4,0,0,0,13,3,"Low"
"7670",7670,"SA024",3,276,2011,9,5,13,20,23.8,0,0,0,13.3333333333333,3,"Low"
"7671",7671,"SA024",3,276,2011,9,5,13,40,24.8,0,0,0,13.6666666666667,3,"Low"
"7672",7672,"SA024",3,276,2011,9,5,14,0,26.1,0,0,0,14,3,"Low"
"7673",7673,"SA024",3,276,2011,9,5,14,20,26.4,0,0,0,14.3333333333333,3,"Low"
"7674",7674,"SA024",3,276,2011,9,5,14,40,23.8,0,0,0,14.6666666666667,3,"Low"
"7675",7675,"SA024",3,276,2011,9,5,15,0,23.4,0,0,0,15,3,"Low"
"7676",7676,"SA024",3,276,2011,9,5,15,20,23.1,0,0,0,15.3333333333333,3,"Low"
"7677",7677,"SA024",3,276,2011,9,5,15,40,23,0,0,0,15.6666666666667,3,"Low"
"7678",7678,"SA024",3,276,2011,9,5,16,0,22.5,0,0,0,16,3,"Low"
"7679",7679,"SA024",3,276,2011,9,5,16,20,22.2,0,0,0,16.3333333333333,3,"Low"
"7680",7680,"SA024",3,276,2011,9,5,16,40,22,0,0,0,16.6666666666667,3,"Low"
"7681",7681,"SA024",3,276,2011,9,5,17,0,21.1,0,0,0,17,3,"Low"
"7682",7682,"SA024",3,276,2011,9,5,17,20,20.9,0,0,0,17.3333333333333,3,"Low"
"7683",7683,"SA024",3,276,2011,9,5,17,40,20.1,0,0,0,17.6666666666667,3,"Low"
"7684",7684,"SA024",3,276,2011,9,5,18,0,19.7,0,0,0,18,3,"Low"
"7685",7685,"SA024",3,276,2011,9,5,18,20,19.3,0,0,0,18.3333333333333,3,"Low"
"7686",7686,"SA024",3,276,2011,9,5,18,40,19.2,0,0,0,18.6666666666667,3,"Low"
"7687",7687,"SA024",3,276,2011,9,5,19,0,18.6,0,0,0,19,3,"Low"
"7688",7688,"SA024",3,276,2011,9,5,19,20,18.2,0,0,0,19.3333333333333,3,"Low"
"7689",7689,"SA024",3,276,2011,9,5,19,40,17.7,0,0,0,19.6666666666667,3,"Low"
"7690",7690,"SA024",3,276,2011,9,5,20,0,17.5,0,0,0,20,3,"Low"
"7691",7691,"SA024",3,276,2011,9,5,20,20,17.4,0,0,0,20.3333333333333,3,"Low"
"7692",7692,"SA024",3,276,2011,9,5,20,40,17.3,0,0,0,20.6666666666667,3,"Low"
"7693",7693,"SA024",3,276,2011,9,5,21,0,17,0,0,0,21,3,"Low"
"7694",7694,"SA024",3,276,2011,9,5,21,20,16.6,0,0,0,21.3333333333333,3,"Low"
"7695",7695,"SA024",3,276,2011,9,5,21,40,16.4,0,0,0,21.6666666666667,3,"Low"
"7696",7696,"SA024",3,276,2011,9,5,22,0,16.3,0,0,0,22,3,"Low"
"7697",7697,"SA024",3,276,2011,9,5,22,20,16.4,0,0,0,22.3333333333333,3,"Low"
"7698",7698,"SA024",3,276,2011,9,5,22,40,16.5,0,0,0,22.6666666666667,3,"Low"
"7699",7699,"SA024",3,276,2011,9,5,23,0,16.3,0,0,0,23,3,"Low"
"7700",7700,"SA024",3,276,2011,9,5,23,20,16.4,0,0,0,23.3333333333333,3,"Low"
"7701",7701,"SA024",3,276,2011,9,5,23,40,16.3,0,0,0,23.6666666666667,3,"Low"
"7702",7702,"SA024",3,277,2011,9,5,7,0,16.8,0,0,0,7,1,"High"
"7703",7703,"SA024",3,277,2011,9,5,7,20,16.9,0,0,0,7.33333333333333,1,"High"
"7704",7704,"SA024",3,277,2011,9,5,7,40,16.8,0,0,0,7.66666666666667,1,"High"
"7705",7705,"SA024",3,277,2011,9,5,8,0,17.4,0,0,0,8,1,"High"
"7706",7706,"SA024",3,277,2011,9,5,8,20,17.5,0,0,0,8.33333333333333,1,"High"
"7707",7707,"SA024",3,277,2011,9,5,8,40,17.6,0,0,0,8.66666666666667,1,"High"
"7708",7708,"SA024",3,277,2011,9,5,9,0,18,0,0,0,9,1,"High"
"7709",7709,"SA024",3,277,2011,9,5,9,20,18.5,0,0,0,9.33333333333333,1,"High"
"7710",7710,"SA024",3,277,2011,9,5,9,40,19.2,0,0,0,9.66666666666667,1,"High"
"7711",7711,"SA024",3,277,2011,9,5,10,0,18.5,0,0,0,10,1,"High"
"7712",7712,"SA024",3,277,2011,9,5,10,20,18.9,0,0,0,10.3333333333333,1,"High"
"7713",7713,"SA024",3,277,2011,9,5,10,40,19.7,0,0,0,10.6666666666667,1,"High"
"7714",7714,"SA024",3,277,2011,9,5,11,0,20.3,0,0,0,11,1,"High"
"7715",7715,"SA024",3,277,2011,9,5,11,20,20.5,0,0,0,11.3333333333333,1,"High"
"7716",7716,"SA024",3,277,2011,9,5,11,40,20.9,0,0,0,11.6666666666667,1,"High"
"7717",7717,"SA024",3,277,2011,9,5,12,0,21.4,0,0,0,12,1,"High"
"7718",7718,"SA024",3,277,2011,9,5,12,20,21.9,0,0,0,12.3333333333333,1,"High"
"7719",7719,"SA024",3,277,2011,9,5,12,40,23.1,0,0,0,12.6666666666667,1,"High"
"7720",7720,"SA024",3,277,2011,9,5,13,0,23.1,0,0,0,13,1,"High"
"7721",7721,"SA024",3,277,2011,9,5,13,20,24.4,0,0,0,13.3333333333333,1,"High"
"7722",7722,"SA024",3,277,2011,9,5,13,40,23.8,0,0,0,13.6666666666667,1,"High"
"7723",7723,"SA024",3,277,2011,9,5,14,0,25.5,0,0,0,14,1,"High"
"7724",7724,"SA024",3,277,2011,9,5,14,20,26.2,0,0,0,14.3333333333333,1,"High"
"7725",7725,"SA024",3,277,2011,9,5,14,40,26.6,0,0,0,14.6666666666667,1,"High"
"7726",7726,"SA024",3,277,2011,9,5,15,0,24.3,0,0,0,15,1,"High"
"7727",7727,"SA024",3,277,2011,9,5,15,20,23.9,0,0,0,15.3333333333333,1,"High"
"7728",7728,"SA024",3,277,2011,9,5,15,40,23.1,0,0,0,15.6666666666667,1,"High"
"7729",7729,"SA024",3,277,2011,9,5,16,0,23.1,0,0,0,16,1,"High"
"7730",7730,"SA024",3,277,2011,9,5,16,20,22.5,0,0,0,16.3333333333333,1,"High"
"7731",7731,"SA024",3,277,2011,9,5,16,40,22.2,0,0,0,16.6666666666667,1,"High"
"7732",7732,"SA024",3,277,2011,9,5,17,0,21.8,0,0,0,17,1,"High"
"7733",7733,"SA024",3,277,2011,9,5,17,20,21.4,0,0,0,17.3333333333333,1,"High"
"7734",7734,"SA024",3,277,2011,9,5,17,40,21.2,0,0,0,17.6666666666667,1,"High"
"7735",7735,"SA024",3,277,2011,9,5,18,0,20.8,0,0,0,18,1,"High"
"7736",7736,"SA024",3,277,2011,9,5,18,20,20.4,0,0,0,18.3333333333333,1,"High"
